Images,prediction,Severity
Covid-19 (106).jpg,0,0%
Covid-19 (107).jpg,1,99.97%
Covid-19 (108).jpg,0,0%
Covid-19 (109).jpg,0,0%
Covid-19 (110).jpg,0,0%
Covid-19 (111).jpg,0,0%
Covid-19 (112).jpg,1,99.48%
Covid-19 (113).jpg,1,91.81%
Covid-19 (114).jpg,0,0%
Covid-19 (115).jpg,1,94.62%
Covid-19 (116).jpg,1,100.00%
Covid-19 (117).jpg,1,99.09%
Normal (1419).jpeg ,0,0%
Normal (1420).jpeg ,0,0%
Normal (1421).jpeg ,0,0%
Normal (1422).jpeg ,0,0%
Normal (1423).jpeg ,0,0%
Normal (1424).jpeg ,0,0%
Normal (1425).jpeg ,0,0%
Normal (1426).jpeg ,0,0%
Normal (1427).jpeg ,0,0%
Normal (1428).jpeg ,0,0%
Normal (1429).jpeg ,0,0%
Normal (1430).jpeg ,0,0%
Normal (1431).jpeg ,0,0%
Normal (1432).jpeg ,0,0%
Normal (1433).jpeg ,0,0%
Normal (1434).jpeg ,0,0%
Normal (1435).jpeg ,0,0%
Normal (1436).jpeg ,0,0%
Normal (1437).jpeg ,0,0%
Normal (1438).jpeg ,0,0%
Normal (1439).jpeg ,0,0%
Normal (1440).jpeg ,0,0%
Normal (1441).jpeg ,0,0%
Normal (1442).jpeg ,0,0%
Normal (1443).jpeg ,0,0%
Normal (1444).jpeg ,0,0%
Normal (1445).jpeg ,0,0%
Normal (1446).jpeg ,0,0%
Normal (1447).jpeg ,0,0%
Normal (1448).jpeg ,0,0%
Normal (1449).jpeg ,0,0%
Normal (1450).jpeg ,0,0%
Normal (1451).jpeg ,0,0%
Normal (1452).jpeg ,0,0%
Normal (1453).jpeg ,0,0%
Normal (1454).jpeg ,0,0%
Normal (1455).jpeg ,0,0%
Normal (1456).jpeg ,0,0%
Normal (1457).jpeg ,0,0%
Normal (1458).jpeg ,0,0%
Normal (1459).jpeg ,0,0%
Normal (1460).jpeg ,0,0%
Normal (1461).jpeg ,0,0%
Normal (1462).jpeg ,0,0%
Normal (1463).jpeg ,0,0%
Normal (1464).jpeg ,0,0%
Normal (1465).jpeg ,0,0%
Normal (1466).jpeg ,0,0%
Normal (1467).jpeg ,0,0%
Normal (1468).jpeg ,0,0%
Normal (1469).jpeg ,0,0%
Normal (1470).jpeg ,0,0%
Normal (1471).jpeg ,0,0%
Normal (1472).jpeg ,0,0%
Normal (1473).jpeg ,0,0%
Normal (1474).jpeg ,0,0%
Normal (1475).jpeg ,0,0%
Normal (1476).jpeg ,0,0%
Normal (1477).jpeg ,0,0%
Normal (1478).jpeg ,0,0%
Normal (1479).jpeg ,0,0%
Normal (1480).jpeg ,0,0%
Normal (1481).jpeg ,0,0%
Normal (1482).jpeg ,0,0%
Normal (1483).jpeg ,0,0%
Normal (1484).jpeg ,0,0%
Normal (1485).jpeg ,0,0%
Normal (1486).jpeg ,0,0%
Normal (1487).jpeg ,0,0%
Normal (1488).jpeg ,0,0%
Normal (1489).jpeg ,0,0%
Normal (1490).jpeg ,0,0%
Normal (1491).jpeg ,0,0%
Normal (1492).jpeg ,0,0%
Normal (1493).jpeg ,0,0%
Normal (1494).jpeg ,0,0%
Normal (1495).jpeg ,0,0%
Normal (1496).jpeg ,0,0%
Normal (1497).jpeg ,0,0%
Normal (1498).jpeg ,0,0%
Normal (1499).jpeg ,0,0%
Normal (1500).jpeg ,0,0%
Normal (1501).jpeg ,0,0%
Normal (1502).jpeg ,0,0%
Normal (1503).jpeg ,0,0%
Normal (1504).jpeg ,0,0%
Normal (1505).jpeg ,0,0%
Normal (1506).jpeg ,0,0%
Normal (1507).jpeg ,0,0%
Normal (1508).jpeg ,0,0%
Normal (1509).jpeg ,0,0%
Normal (1510).jpeg ,0,0%
Normal (1511).jpeg ,0,0%
Normal (1512).jpeg ,0,0%
Normal (1513).jpeg ,0,0%
Normal (1514).jpeg ,0,0%
Normal (1515).jpeg ,0,0%
Normal (1516).jpeg ,0,0%
Normal (1517).jpeg ,0,0%
Normal (1518).jpeg ,0,0%
Normal (1519).jpeg ,0,0%
Normal (1520).jpeg ,0,0%
Normal (1521).jpeg ,0,0%
Normal (1522).jpeg ,0,0%
Normal (1523).jpeg ,0,0%
Normal (1524).jpeg ,0,0%
Normal (1525).jpeg ,0,0%
Normal (1526).jpeg ,0,0%
Normal (1527).jpeg ,0,0%
Normal (1528).jpeg ,0,0%
Normal (1529).jpeg ,0,0%
Normal (1530).jpeg ,0,0%
Normal (1531).jpeg ,0,0%
Normal (1532).jpeg ,0,0%
Normal (1533).jpeg ,0,0%
Normal (1534).jpeg ,0,0%
Normal (1535).jpeg ,0,0%
Normal (1536).jpeg ,0,0%
Normal (1537).jpeg ,0,0%
Normal (1538).jpeg ,0,0%
Normal (1539).jpeg ,0,0%
Normal (1540).jpeg ,0,0%
Normal (1541).jpeg ,0,0%
Normal (1542).jpeg ,0,0%
Normal (1543).jpeg ,0,0%
Normal (1544).jpeg ,0,0%
Normal (1545).jpeg ,0,0%
Normal (1546).jpeg ,0,0%
Normal (1547).jpeg ,0,0%
Normal (1548).jpeg ,0,0%
Normal (1549).jpeg ,0,0%
Normal (1550).jpeg ,0,0%
Normal (1551).jpeg ,0,0%
Normal (1552).jpeg ,0,0%
Normal (1553).jpeg ,0,0%
Normal (1554).jpeg ,0,0%
Normal (1555).jpeg ,0,0%
Normal (1556).jpeg ,0,0%
Normal (1557).jpeg ,0,0%
Normal (1558).jpeg ,0,0%
Normal (1559).jpeg ,0,0%
Normal (1560).jpeg ,0,0%
Normal (1561).jpeg ,0,0%
Normal (1562).jpeg ,0,0%
Normal (1563).jpeg ,0,0%
Normal (1564).jpeg ,0,0%
Normal (1565).jpeg ,0,0%
Normal (1566).jpeg ,0,0%
Normal (1567).jpeg ,0,0%
Normal (1568).jpeg ,0,0%
Normal (1569).jpeg ,0,0%
Normal (1570).jpeg ,0,0%
Normal (1571).jpeg ,0,0%
Normal (1572).jpeg ,0,0%
Normal (1573).jpeg ,0,0%
Normal (1574).jpeg ,0,0%
Normal (1575).jpeg ,0,0%
Normal (1576).jpeg ,0,0%
Pnemonia_Bacteria (2496).jpeg ,0,0%
Pnemonia_Bacteria (2497).jpeg ,0,0%
Pnemonia_Bacteria (2498).jpeg ,0,0%
Pnemonia_Bacteria (2499).jpeg ,0,0%
Pnemonia_Bacteria (2500).jpeg ,0,0%
Pnemonia_Bacteria (2501).jpeg ,0,0%
Pnemonia_Bacteria (2502).jpeg ,0,0%
Pnemonia_Bacteria (2503).jpeg ,0,0%
Pnemonia_Bacteria (2504).jpeg ,0,0%
Pnemonia_Bacteria (2505).jpeg ,0,0%
Pnemonia_Bacteria (2506).jpeg ,0,0%
Pnemonia_Bacteria (2507).jpeg ,0,0%
Pnemonia_Bacteria (2508).jpeg ,0,0%
Pnemonia_Bacteria (2509).jpeg ,0,0%
Pnemonia_Bacteria (2510).jpeg ,0,0%
Pnemonia_Bacteria (2511).jpeg ,0,0%
Pnemonia_Bacteria (2512).jpeg ,0,0%
Pnemonia_Bacteria (2513).jpeg ,0,0%
Pnemonia_Bacteria (2514).jpeg ,0,0%
Pnemonia_Bacteria (2515).jpeg ,0,0%
Pnemonia_Bacteria (2516).jpeg ,0,0%
Pnemonia_Bacteria (2517).jpeg ,0,0%
Pnemonia_Bacteria (2518).jpeg ,0,0%
Pnemonia_Bacteria (2519).jpeg ,0,0%
Pnemonia_Bacteria (2520).jpeg ,0,0%
Pnemonia_Bacteria (2521).jpeg ,0,0%
Pnemonia_Bacteria (2522).jpeg ,0,0%
Pnemonia_Bacteria (2523).jpeg ,0,0%
Pnemonia_Bacteria (2524).jpeg ,0,0%
Pnemonia_Bacteria (2525).jpeg ,0,0%
Pnemonia_Bacteria (2526).jpeg ,0,0%
Pnemonia_Bacteria (2527).jpeg ,0,0%
Pnemonia_Bacteria (2528).jpeg ,0,0%
Pnemonia_Bacteria (2529).jpeg ,0,0%
Pnemonia_Bacteria (2530).jpeg ,0,0%
Pnemonia_Bacteria (2531).jpeg ,0,0%
Pnemonia_Bacteria (2532).jpeg ,0,0%
Pnemonia_Bacteria (2533).jpeg ,0,0%
Pnemonia_Bacteria (2534).jpeg ,0,0%
Pnemonia_Bacteria (2535).jpeg ,0,0%
Pnemonia_Bacteria (2536).jpeg ,0,0%
Pnemonia_Bacteria (2537).jpeg ,0,0%
Pnemonia_Bacteria (2538).jpeg ,0,0%
Pnemonia_Bacteria (2539).jpeg ,0,0%
Pnemonia_Bacteria (2540).jpeg ,0,0%
Pnemonia_Bacteria (2541).jpeg ,0,0%
Pnemonia_Bacteria (2542).jpeg ,0,0%
Pnemonia_Bacteria (2543).jpeg ,0,0%
Pnemonia_Bacteria (2544).jpeg ,0,0%
Pnemonia_Bacteria (2545).jpeg ,0,0%
Pnemonia_Bacteria (2546).jpeg ,0,0%
Pnemonia_Bacteria (2547).jpeg ,0,0%
Pnemonia_Bacteria (2548).jpeg ,0,0%
Pnemonia_Bacteria (2549).jpeg ,0,0%
Pnemonia_Bacteria (2550).jpeg ,0,0%
Pnemonia_Bacteria (2551).jpeg ,0,0%
Pnemonia_Bacteria (2552).jpeg ,0,0%
Pnemonia_Bacteria (2553).jpeg ,0,0%
Pnemonia_Bacteria (2554).jpeg ,0,0%
Pnemonia_Bacteria (2555).jpeg ,0,0%
Pnemonia_Bacteria (2556).jpeg ,0,0%
Pnemonia_Bacteria (2557).jpeg ,0,0%
Pnemonia_Bacteria (2558).jpeg ,0,0%
Pnemonia_Bacteria (2559).jpeg ,0,0%
Pnemonia_Bacteria (2560).jpeg ,0,0%
Pnemonia_Bacteria (2561).jpeg ,0,0%
Pnemonia_Bacteria (2562).jpeg ,0,0%
Pnemonia_Bacteria (2563).jpeg ,0,0%
Pnemonia_Bacteria (2564).jpeg ,0,0%
Pnemonia_Bacteria (2565).jpeg ,0,0%
Pnemonia_Bacteria (2566).jpeg ,0,0%
Pnemonia_Bacteria (2567).jpeg ,0,0%
Pnemonia_Bacteria (2568).jpeg ,0,0%
Pnemonia_Bacteria (2569).jpeg ,0,0%
Pnemonia_Bacteria (2570).jpeg ,0,0%
Pnemonia_Bacteria (2571).jpeg ,0,0%
Pnemonia_Bacteria (2572).jpeg ,0,0%
Pnemonia_Bacteria (2573).jpeg ,0,0%
Pnemonia_Bacteria (2574).jpeg ,0,0%
Pnemonia_Bacteria (2575).jpeg ,0,0%
Pnemonia_Bacteria (2576).jpeg ,0,0%
Pnemonia_Bacteria (2577).jpeg ,0,0%
Pnemonia_Bacteria (2578).jpeg ,0,0%
Pnemonia_Bacteria (2579).jpeg ,0,0%
Pnemonia_Bacteria (2580).jpeg ,0,0%
Pnemonia_Bacteria (2581).jpeg ,0,0%
Pnemonia_Bacteria (2582).jpeg ,0,0%
Pnemonia_Bacteria (2583).jpeg ,0,0%
Pnemonia_Bacteria (2584).jpeg ,0,0%
Pnemonia_Bacteria (2585).jpeg ,0,0%
Pnemonia_Bacteria (2586).jpeg ,0,0%
Pnemonia_Bacteria (2587).jpeg ,0,0%
Pnemonia_Bacteria (2588).jpeg ,0,0%
Pnemonia_Bacteria (2589).jpeg ,0,0%
Pnemonia_Bacteria (2590).jpeg ,0,0%
Pnemonia_Bacteria (2591).jpeg ,0,0%
Pnemonia_Bacteria (2592).jpeg ,0,0%
Pnemonia_Bacteria (2593).jpeg ,0,0%
Pnemonia_Bacteria (2594).jpeg ,0,0%
Pnemonia_Bacteria (2595).jpeg ,0,0%
Pnemonia_Bacteria (2596).jpeg ,0,0%
Pnemonia_Bacteria (2597).jpeg ,0,0%
Pnemonia_Bacteria (2598).jpeg ,0,0%
Pnemonia_Bacteria (2599).jpeg ,0,0%
Pnemonia_Bacteria (2600).jpeg ,0,0%
Pnemonia_Bacteria (2601).jpeg ,0,0%
Pnemonia_Bacteria (2602).jpeg ,0,0%
Pnemonia_Bacteria (2603).jpeg ,0,0%
Pnemonia_Bacteria (2604).jpeg ,0,0%
Pnemonia_Bacteria (2605).jpeg ,0,0%
Pnemonia_Bacteria (2606).jpeg ,0,0%
Pnemonia_Bacteria (2607).jpeg ,0,0%
Pnemonia_Bacteria (2608).jpeg ,0,0%
Pnemonia_Bacteria (2609).jpeg ,0,0%
Pnemonia_Bacteria (2610).jpeg ,0,0%
Pnemonia_Bacteria (2611).jpeg ,0,0%
